employeeNumber,code,day,month,year,timestamp,who,deleted
45130,98,11,6,2023,6/16/2023 5:31:24 PM,Mister Who Duty,1
45130,98,12,6,2023,6/16/2023 5:31:24 PM,Mister Who Duty,1
45130,98,13,6,2023,6/16/2023 5:31:24 PM,Mister Who Duty,1
45130,98,14,6,2023,6/16/2023 5:31:24 PM,Mister Who Duty,1
45130,98,15,6,2023,6/16/2023 5:31:24 PM,Mister Who Duty,1
45130,98,16,6,2023,6/16/2023 5:31:24 PM,Mister Who Duty,1
45130,85,10,6,2023,6/16/2023 5:31:37 PM,Mister Who Duty,1
45130,85,11,6,2023,6/16/2023 5:31:37 PM,Mister Who Duty,1
45130,85,12,6,2023,6/16/2023 5:31:37 PM,Mister Who Duty,1
45130,85,13,6,2023,6/16/2023 5:31:37 PM,Mister Who Duty,1
45130,85,14,6,2023,6/16/2023 5:31:37 PM,Mister Who Duty,1
45130,85,15,6,2023,6/16/2023 5:31:37 PM,Mister Who Duty,1
45130,85,16,6,2023,6/16/2023 5:31:37 PM,Mister Who Duty,1
45130,90,10,6,2023,6/19/2023 8:55:49 AM,Mister Who Duty,1
45130,90,11,6,2023,6/19/2023 8:55:49 AM,Mister Who Duty,1
45130,90,12,6,2023,6/19/2023 8:55:49 AM,Mister Who Duty,1
45130,90,13,6,2023,6/19/2023 8:55:49 AM,Mister Who Duty,1
45130,90,14,6,2023,6/19/2023 8:55:49 AM,Mister Who Duty,1
45130,90,15,6,2023,6/19/2023 8:55:49 AM,Mister Who Duty,1
45130,90,16,6,2023,6/19/2023 8:55:49 AM,Mister Who Duty,1
45130,85,17,6,2023,6/19/2023 8:56:43 AM,Mister Who Duty,1
45130,85,17,6,2023,6/19/2023 8:56:59 AM,Mister Who Duty,0
45130,85,18,6,2023,6/19/2023 8:56:59 AM,Mister Who Duty,0
45130,85,19,6,2023,6/19/2023 8:56:59 AM,Mister Who Duty,0
45130,85,20,6,2023,6/19/2023 8:56:59 AM,Mister Who Duty,0
45130,85,21,6,2023,6/19/2023 8:56:59 AM,Mister Who Duty,0
45130,85,22,6,2023,6/19/2023 8:56:59 AM,Mister Who Duty,0
45130,85,23,6,2023,6/19/2023 8:56:59 AM,Mister Who Duty,0
4785,86,23,6,2023,6/22/2023 7:58:42 AM,Mister Who Duty,0
4785,86,24,6,2023,6/22/2023 7:58:42 AM,Mister Who Duty,0
4785,86,25,6,2023,6/22/2023 7:58:42 AM,Mister Who Duty,0
4785,86,26,6,2023,6/22/2023 7:58:42 AM,Mister Who Duty,0
4785,86,27,6,2023,6/22/2023 7:58:42 AM,Mister Who Duty,0
4785,86,28,6,2023,6/22/2023 7:58:42 AM,Mister Who Duty,0
4785,86,29,6,2023,6/22/2023 7:58:42 AM,Mister Who Duty,0
2622,90,23,6,2023,6/22/2023 7:58:57 AM,Mister Who Duty,1
2622,90,24,6,2023,6/22/2023 7:58:57 AM,Mister Who Duty,1
2622,90,25,6,2023,6/22/2023 7:58:57 AM,Mister Who Duty,1
2622,90,26,6,2023,6/22/2023 7:58:57 AM,Mister Who Duty,1
2622,90,27,6,2023,6/22/2023 7:58:57 AM,Mister Who Duty,1
2622,90,28,6,2023,6/22/2023 7:58:57 AM,Mister Who Duty,1
2622,90,29,6,2023,6/22/2023 7:58:57 AM,Mister Who Duty,1
4785,86,1,7,2023,6/22/2023 8:00:53 AM,Mister Who Duty,0
4785,86,2,7,2023,6/22/2023 8:00:53 AM,Mister Who Duty,0
4785,86,3,7,2023,6/22/2023 8:00:53 AM,Mister Who Duty,0
4785,86,4,7,2023,6/22/2023 8:00:53 AM,Mister Who Duty,0
4785,86,5,7,2023,6/22/2023 8:00:53 AM,Mister Who Duty,0
4785,86,6,7,2023,6/22/2023 8:00:53 AM,Mister Who Duty,0
4785,86,14,7,2023,6/22/2023 8:01:39 AM,Mister Who Duty,0
4785,86,15,7,2023,6/22/2023 8:01:39 AM,Mister Who Duty,0
4785,86,16,7,2023,6/22/2023 8:01:39 AM,Mister Who Duty,0
4785,86,17,7,2023,6/22/2023 8:01:39 AM,Mister Who Duty,0
4785,86,18,7,2023,6/22/2023 8:01:39 AM,Mister Who Duty,0
4785,86,19,7,2023,6/22/2023 8:01:39 AM,Mister Who Duty,0
4785,86,20,7,2023,6/22/2023 8:01:39 AM,Mister Who Duty,0
4785,86,21,7,2023,6/22/2023 8:01:39 AM,Mister Who Duty,0
4785,86,22,7,2023,6/22/2023 8:02:13 AM,Mister Who Duty,0
4785,86,23,7,2023,6/22/2023 8:02:13 AM,Mister Who Duty,0
4785,86,24,7,2023,6/22/2023 8:02:13 AM,Mister Who Duty,0
4785,86,25,7,2023,6/22/2023 8:02:13 AM,Mister Who Duty,0
4785,86,26,7,2023,6/22/2023 8:02:13 AM,Mister Who Duty,0
4785,86,27,7,2023,6/22/2023 8:02:13 AM,Mister Who Duty,0
4785,86,28,7,2023,6/22/2023 8:02:13 AM,Mister Who Duty,1
4785,90,28,7,2023,6/22/2023 8:02:28 AM,Mister Who Duty,1
2622,86,28,7,2023,6/22/2023 8:02:43 AM,Mister Who Duty,0
2622,86,29,7,2023,6/22/2023 8:02:43 AM,Mister Who Duty,0
2622,86,30,7,2023,6/22/2023 8:02:43 AM,Mister Who Duty,0
2622,86,31,7,2023,6/22/2023 8:02:43 AM,Mister Who Duty,0
2622,86,7,7,2023,6/22/2023 8:02:54 AM,Mister Who Duty,0
2622,86,8,7,2023,6/22/2023 8:02:54 AM,Mister Who Duty,0
2622,86,9,7,2023,6/22/2023 8:02:54 AM,Mister Who Duty,0
2622,86,10,7,2023,6/22/2023 8:02:54 AM,Mister Who Duty,0
2622,86,11,7,2023,6/22/2023 8:02:54 AM,Mister Who Duty,0
2622,86,12,7,2023,6/22/2023 8:02:54 AM,Mister Who Duty,0
2622,86,13,7,2023,6/22/2023 8:02:54 AM,Mister Who Duty,0
2622,86,1,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,2,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,3,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,4,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,5,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,6,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,7,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,8,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,9,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,10,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,11,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,12,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,13,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,14,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,15,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,16,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,17,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,18,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,19,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,20,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
2622,86,21,8,2023,6/22/2023 8:03:42 AM,Mister Who Duty,0
4785,86,22,8,2023,6/22/2023 8:04:18 AM,Mister Who Duty,0
4785,86,23,8,2023,6/22/2023 8:04:18 AM,Mister Who Duty,0
4785,86,24,8,2023,6/22/2023 8:04:18 AM,Mister Who Duty,0
4785,86,25,8,2023,6/22/2023 8:04:18 AM,Mister Who Duty,0
4785,86,26,8,2023,6/22/2023 8:04:18 AM,Mister Who Duty,0
4785,86,27,8,2023,6/22/2023 8:04:18 AM,Mister Who Duty,0
4785,86,28,8,2023,6/22/2023 8:04:18 AM,Mister Who Duty,0
4785,86,29,8,2023,6/22/2023 8:04:18 AM,Mister Who Duty,0
4785,86,30,8,2023,6/22/2023 8:04:18 AM,Mister Who Duty,0
4785,86,31,8,2023,6/22/2023 8:04:18 AM,Mister Who Duty,0
37003,98,8,7,2023,6/22/2023 10:49:30 AM,Mister Who Duty,0
37003,98,9,7,2023,6/22/2023 10:49:30 AM,Mister Who Duty,0
37003,98,10,7,2023,6/22/2023 10:49:30 AM,Mister Who Duty,0
37003,98,11,7,2023,6/22/2023 10:49:30 AM,Mister Who Duty,0
37003,98,12,7,2023,6/22/2023 10:49:30 AM,Mister Who Duty,0
37003,98,13,7,2023,6/22/2023 10:49:30 AM,Mister Who Duty,0
37003,98,14,7,2023,6/22/2023 10:49:30 AM,Mister Who Duty,0
45140,97,8,7,2023,6/22/2023 10:49:44 AM,Mister Who Duty,1
45140,97,9,7,2023,6/22/2023 10:49:44 AM,Mister Who Duty,0
45140,97,10,7,2023,6/22/2023 10:49:44 AM,Mister Who Duty,0
45140,97,11,7,2023,6/22/2023 10:49:44 AM,Mister Who Duty,0
45140,97,12,7,2023,6/22/2023 10:49:44 AM,Mister Who Duty,0
45140,97,13,7,2023,6/22/2023 10:49:44 AM,Mister Who Duty,0
45140,97,14,7,2023,6/22/2023 10:49:44 AM,Mister Who Duty,0
45140,97,22,7,2023,6/22/2023 10:50:58 AM,Mister Who Duty,1
45140,97,23,7,2023,6/22/2023 10:50:58 AM,Mister Who Duty,1
45140,97,24,7,2023,6/22/2023 10:50:58 AM,Mister Who Duty,1
45140,97,25,7,2023,6/22/2023 10:50:58 AM,Mister Who Duty,1
45140,97,26,7,2023,6/22/2023 10:50:58 AM,Mister Who Duty,1
45140,97,27,7,2023,6/22/2023 10:50:58 AM,Mister Who Duty,1
45140,97,28,7,2023,6/22/2023 10:50:58 AM,Mister Who Duty,1
37003,90,29,7,2023,6/22/2023 10:51:08 AM,Mister Who Duty,1
37003,98,29,7,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,30,7,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,31,7,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,1,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,2,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,3,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,4,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,5,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,6,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,7,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,8,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,9,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,10,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,11,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,12,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,13,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,14,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,15,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,16,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,17,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
37003,98,18,8,2023,6/22/2023 10:53:04 AM,Mister Who Duty,0
45130,85,19,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,20,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,21,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,22,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,23,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,24,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,25,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,26,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,27,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,28,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,29,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,30,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45130,85,31,8,2023,6/22/2023 10:53:36 AM,Mister Who Duty,0
45140,97,22,7,2023,6/22/2023 10:54:19 AM,Mister Who Duty,1
45140,97,23,7,2023,6/22/2023 10:54:19 AM,Mister Who Duty,1
45140,97,24,7,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,25,7,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,26,7,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,27,7,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,28,7,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,29,7,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,30,7,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,31,7,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,1,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,2,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,3,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,4,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,5,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,6,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,7,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,8,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,9,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,10,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,11,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,12,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,13,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,14,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,15,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,16,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,17,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,18,8,2023,6/22/2023 10:54:19 AM,Mister Who Duty,0
45140,97,1,7,2023,6/22/2023 10:54:54 AM,Mister Who Duty,0
45140,97,2,7,2023,6/22/2023 10:54:54 AM,Mister Who Duty,0
45140,97,3,7,2023,6/22/2023 10:54:54 AM,Mister Who Duty,0
45140,97,4,7,2023,6/22/2023 10:54:54 AM,Mister Who Duty,0
45140,97,5,7,2023,6/22/2023 10:54:54 AM,Mister Who Duty,0
45140,97,6,7,2023,6/22/2023 10:54:54 AM,Mister Who Duty,0
45140,97,7,7,2023,6/22/2023 10:54:54 AM,Mister Who Duty,0
45140,97,8,7,2023,6/22/2023 10:54:54 AM,Mister Who Duty,0
45130,85,22,7,2023,6/27/2023 12:56:59 PM,Mister Who Duty,0
45130,85,23,7,2023,6/27/2023 12:57:10 PM,Mister Who Duty,0
37003,90,22,7,2023,6/27/2023 12:57:27 PM,Mister Who Duty,1
37003,90,23,7,2023,6/27/2023 12:57:27 PM,Mister Who Duty,1
45140,90,22,7,2023,6/27/2023 12:57:39 PM,Mister Who Duty,1
45140,90,23,7,2023,6/27/2023 12:57:39 PM,Mister Who Duty,1
97,93,21,8,2023,7/31/2023 1:43:13 PM,Mister Who Duty,1
97,90,21,8,2023,7/31/2023 1:43:27 PM,Mister Who Duty,1
37003,98,2,9,2023,8/21/2023 3:21:12 PM,Mister Who Duty,0
37003,98,3,9,2023,8/21/2023 3:21:12 PM,Mister Who Duty,0
37003,98,4,9,2023,8/21/2023 3:21:12 PM,Mister Who Duty,0
37003,98,5,9,2023,8/21/2023 3:21:12 PM,Mister Who Duty,0
37003,98,6,9,2023,8/21/2023 3:21:12 PM,Mister Who Duty,0
37003,98,7,9,2023,8/21/2023 3:21:12 PM,Mister Who Duty,0
37003,98,8,9,2023,8/21/2023 3:21:12 PM,Mister Who Duty,0
45140,97,2,9,2023,8/21/2023 3:21:24 PM,Mister Who Duty,0
45140,97,3,9,2023,8/21/2023 3:21:24 PM,Mister Who Duty,0
45140,97,4,9,2023,8/21/2023 3:21:24 PM,Mister Who Duty,0
45140,97,5,9,2023,8/21/2023 3:21:24 PM,Mister Who Duty,0
45140,97,6,9,2023,8/21/2023 3:21:24 PM,Mister Who Duty,0
45140,97,7,9,2023,8/21/2023 3:21:24 PM,Mister Who Duty,0
45140,97,8,9,2023,8/21/2023 3:21:24 PM,Mister Who Duty,0
45130,85,9,9,2023,8/21/2023 3:21:45 PM,Mister Who Duty,0
45130,85,10,9,2023,8/21/2023 3:21:45 PM,Mister Who Duty,0
45130,85,11,9,2023,8/21/2023 3:21:45 PM,Mister Who Duty,0
45130,85,12,9,2023,8/21/2023 3:21:45 PM,Mister Who Duty,0
45130,85,13,9,2023,8/21/2023 3:21:45 PM,Mister Who Duty,0
45130,85,14,9,2023,8/21/2023 3:21:45 PM,Mister Who Duty,0
45130,85,15,9,2023,8/21/2023 3:21:45 PM,Mister Who Duty,0
45130,85,1,9,2023,8/21/2023 3:22:11 PM,Mister Who Duty,0
4785,86,1,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,2,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,3,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,4,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,5,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,6,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,7,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,8,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,9,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,10,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,11,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,12,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,13,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
4785,86,14,9,2023,9/1/2023 1:09:42 PM,Mister Who Duty,0
2622,86,15,9,2023,9/1/2023 1:10:15 PM,Mister Who Duty,0
2622,86,16,9,2023,9/1/2023 1:10:15 PM,Mister Who Duty,0
2622,86,17,9,2023,9/1/2023 1:10:15 PM,Mister Who Duty,0
2622,86,18,9,2023,9/1/2023 1:10:15 PM,Mister Who Duty,0
2622,86,19,9,2023,9/1/2023 1:10:15 PM,Mister Who Duty,0
2622,86,20,9,2023,9/1/2023 1:10:15 PM,Mister Who Duty,0
2622,86,21,9,2023,9/1/2023 1:10:15 PM,Mister Who Duty,0
4785,86,22,9,2023,9/1/2023 1:10:28 PM,Mister Who Duty,0
4785,86,23,9,2023,9/1/2023 1:10:28 PM,Mister Who Duty,0
4785,86,24,9,2023,9/1/2023 1:10:28 PM,Mister Who Duty,0
4785,86,25,9,2023,9/1/2023 1:10:28 PM,Mister Who Duty,0
4785,86,26,9,2023,9/1/2023 1:10:28 PM,Mister Who Duty,0
4785,86,27,9,2023,9/1/2023 1:10:28 PM,Mister Who Duty,0
4785,86,28,9,2023,9/1/2023 1:10:28 PM,Mister Who Duty,0
2622,86,29,9,2023,9/1/2023 1:10:44 PM,Mister Who Duty,1
2622,86,30,9,2023,9/1/2023 1:10:44 PM,Mister Who Duty,1
2622,86,29,9,2023,9/1/2023 1:20:59 PM,Mister Who Duty,0
2622,86,30,9,2023,9/1/2023 1:20:59 PM,Mister Who Duty,0
2622,86,1,10,2023,9/1/2023 1:20:59 PM,Mister Who Duty,0
2622,86,2,10,2023,9/1/2023 1:20:59 PM,Mister Who Duty,0
2622,86,3,10,2023,9/1/2023 1:20:59 PM,Mister Who Duty,0
2622,86,4,10,2023,9/1/2023 1:20:59 PM,Mister Who Duty,0
2622,86,5,10,2023,9/1/2023 1:20:59 PM,Mister Who Duty,0
4785,86,6,10,2023,9/1/2023 1:21:38 PM,Mister Who Duty,0
4785,86,7,10,2023,9/1/2023 1:21:38 PM,Mister Who Duty,0
4785,86,8,10,2023,9/1/2023 1:21:38 PM,Mister Who Duty,0
4785,86,9,10,2023,9/1/2023 1:21:38 PM,Mister Who Duty,0
4785,86,10,10,2023,9/1/2023 1:21:38 PM,Mister Who Duty,0
4785,86,11,10,2023,9/1/2023 1:21:38 PM,Mister Who Duty,0
4785,86,12,10,2023,9/1/2023 1:21:38 PM,Mister Who Duty,0
4785,86,13,10,2023,9/1/2023 1:22:51 PM,Mister Who Duty,0
4785,86,14,10,2023,9/1/2023 1:22:51 PM,Mister Who Duty,0
4785,86,15,10,2023,9/1/2023 1:22:51 PM,Mister Who Duty,0
4785,86,16,10,2023,9/1/2023 1:22:51 PM,Mister Who Duty,0
4785,86,17,10,2023,9/1/2023 1:22:51 PM,Mister Who Duty,0
4785,86,18,10,2023,9/1/2023 1:22:51 PM,Mister Who Duty,0
4785,86,19,10,2023,9/1/2023 1:22:51 PM,Mister Who Duty,0
2622,86,20,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,21,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,22,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,23,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,24,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,25,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,26,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,27,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,28,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,29,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,30,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,31,10,2023,9/1/2023 1:23:17 PM,Mister Who Duty,0
2622,86,1,11,2023,9/1/2023 1:24:03 PM,Mister Who Duty,0
2622,86,2,11,2023,9/1/2023 1:24:03 PM,Mister Who Duty,0
4785,86,3,11,2023,9/1/2023 1:24:17 PM,Mister Who Duty,0
4785,86,4,11,2023,9/1/2023 1:24:17 PM,Mister Who Duty,0
4785,86,5,11,2023,9/1/2023 1:24:17 PM,Mister Who Duty,0
4785,86,6,11,2023,9/1/2023 1:24:17 PM,Mister Who Duty,0
4785,86,7,11,2023,9/1/2023 1:24:17 PM,Mister Who Duty,0
4785,86,8,11,2023,9/1/2023 1:24:17 PM,Mister Who Duty,0
4785,86,9,11,2023,9/1/2023 1:24:17 PM,Mister Who Duty,0
37003,98,16,9,2023,9/4/2023 8:34:11 AM,Mister Who Duty,0
37003,98,17,9,2023,9/4/2023 8:34:11 AM,Mister Who Duty,0
37003,98,18,9,2023,9/4/2023 8:34:11 AM,Mister Who Duty,0
37003,98,19,9,2023,9/4/2023 8:34:11 AM,Mister Who Duty,0
37003,98,20,9,2023,9/4/2023 8:34:11 AM,Mister Who Duty,0
37003,98,21,9,2023,9/4/2023 8:34:11 AM,Mister Who Duty,0
37003,98,22,9,2023,9/4/2023 8:34:11 AM,Mister Who Duty,0
45140,97,16,9,2023,9/4/2023 8:34:30 AM,Mister Who Duty,0
45140,97,17,9,2023,9/4/2023 8:34:30 AM,Mister Who Duty,0
45140,97,18,9,2023,9/4/2023 8:34:30 AM,Mister Who Duty,0
45140,97,19,9,2023,9/4/2023 8:34:30 AM,Mister Who Duty,0
45140,97,20,9,2023,9/4/2023 8:34:30 AM,Mister Who Duty,0
45140,97,21,9,2023,9/4/2023 8:34:30 AM,Mister Who Duty,0
45140,97,22,9,2023,9/4/2023 8:34:30 AM,Mister Who Duty,0
45130,85,23,9,2023,9/4/2023 8:34:52 AM,Mister Who Duty,0
45130,85,24,9,2023,9/4/2023 8:34:52 AM,Mister Who Duty,0
45130,85,25,9,2023,9/4/2023 8:34:52 AM,Mister Who Duty,0
45130,85,26,9,2023,9/4/2023 8:34:52 AM,Mister Who Duty,0
45130,85,27,9,2023,9/4/2023 8:34:52 AM,Mister Who Duty,0
45130,85,28,9,2023,9/4/2023 8:34:52 AM,Mister Who Duty,0
45130,85,29,9,2023,9/4/2023 8:34:52 AM,Mister Who Duty,0
45130,85,30,9,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,1,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,2,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,3,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,4,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,5,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,6,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,7,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,8,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,9,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,10,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,11,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,12,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
45130,85,13,10,2023,9/4/2023 8:58:19 AM,Mister Who Duty,0
37003,98,14,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,15,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,16,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,17,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,18,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,19,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,20,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,21,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,22,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,23,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,1
37003,98,24,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,1
37003,98,25,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,1
37003,98,26,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,1
37003,98,27,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,1
37003,98,28,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,1
37003,98,29,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,1
37003,98,30,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,31,10,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,1,11,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,2,11,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
37003,98,3,11,2023,9/4/2023 8:59:30 AM,Mister Who Duty,0
45140,97,14,10,2023,9/4/2023 8:59:48 AM,Mister Who Duty,0
45140,97,15,10,2023,9/4/2023 8:59:48 AM,Mister Who Duty,0
